Case ID,Activity,Complete Timestamp,Outcome,outcome
b1_309,Reject_application,2004-02-27 16:19:25.092,,
b1_309,Loan_application_rejected,2004-02-27 16:20:25.092,False,False
b1_317,Loan__application_received,2004-02-27 16:30:00.000,,
b1_315,Check__application__form_completeness,2004-02-27 16:33:18.261,,
b1_317,Check__application__form_completeness,2004-02-27 16:40:01.769,,
b1_313,Assess_loan_risk,2004-02-27 16:40:17.897,,
b1_315,Check_credit_history,2004-02-27 16:50:20.603,,
b1_317,Appraise_property,2004-02-27 16:53:05.652,,
b1_316,Appraise_property,2004-02-27 16:53:55.995,,
b1_315,Appraise_property,2004-02-27 16:57:01.182,,
b1_318,Loan__application_received,2004-02-27 17:00:00.000,,
b1_318,Check__application__form_completeness,2004-02-27 17:00:48.216,,
b1_315,Assess_loan_risk,2004-02-27 17:02:01.964,,
b1_314,Reject_application,2004-02-27 17:12:35.751,,
b1_314,Loan_application_rejected,2004-02-27 17:13:35.751,False,False
b1_313,Assess_eligibility,2004-02-27 17:19:53.239,,
b1_318,Check_credit_history,2004-02-27 17:20:37.906,,
b1_317,Check_credit_history,2004-02-27 17:22:44.535,,
b1_317,Assess_loan_risk,2004-02-27 17:23:19.419,,
b1_318,Assess_loan_risk,2004-02-27 17:27:41.073,,
b1_319,Loan__application_received,2004-02-27 17:30:00.000,,
b1_318,Appraise_property,2004-02-27 17:31:17.378,,
b1_316,Check_credit_history,2004-02-27 17:36:08.329,,
b1_313,Prepare_acceptance_pack,2004-02-27 17:37:44.904,,
b1_315,Assess_eligibility,2004-02-27 17:45:49.092,,
b1_317,Assess_eligibility,2004-02-27 17:48:08.792,,
b1_317,Prepare_acceptance_pack,2004-02-27 17:58:08.478,,
b1_315,Reject_application,2004-02-27 17:58:47.458,,
b1_315,Loan_application_rejected,2004-02-27 17:59:47.458,False,False
b1_320,Loan__application_received,2004-02-27 18:00:00.000,,
b1_313,Check_if_home_insurance_quote_is_requested,2004-03-01 10:04:38.562,,
b1_317,Check_if_home_insurance_quote_is_requested,2004-03-01 10:08:15.883,,
b1_318,Assess_eligibility,2004-03-01 10:08:54.765,,
b1_319,Check__application__form_completeness,2004-03-01 10:23:17.924,,
b1_320,Check__application__form_completeness,2004-03-01 10:27:21.671,,
b1_320,Appraise_property,2004-03-01 10:28:56.170,,
b1_321,Loan__application_received,2004-03-01 10:30:00.000,,
b1_317,Send_home_insurance_quote,2004-03-01 10:30:16.664,,
b1_318,Prepare_acceptance_pack,2004-03-01 10:32:24.074,,
b1_319,Check_credit_history,2004-03-01 10:34:12.317,,
b1_316,Assess_loan_risk,2004-03-01 10:35:09.543,,
b1_316,Assess_eligibility,2004-03-01 10:45:20.693,,
b1_320,Check_credit_history,2004-03-01 10:46:35.081,,
b1_320,Assess_loan_risk,2004-03-01 10:53:36.163,,
b1_317,Verify_repayment_agreement,2004-03-01 10:56:35.262,,
b1_313,Send_acceptance_pack,2004-03-01 10:57:20.473,,
b1_322,Loan__application_received,2004-03-01 11:00:00.000,,
b1_322,Check__application__form_completeness,2004-03-01 11:02:47.822,,
b1_313,Verify_repayment_agreement,2004-03-01 11:06:00.900,,
b1_322,Check_credit_history,2004-03-01 11:06:22.470,,
b1_316,Reject_application,2004-03-01 11:06:38.701,,
b1_316,Loan_application_rejected,2004-03-01 11:07:38.701,False,False
b1_321,Check__application__form_completeness,2004-03-01 11:11:07.924,,
b1_319,Assess_loan_risk,2004-03-01 11:13:04.357,,
b1_322,Assess_loan_risk,2004-03-01 11:17:13.938,,
b1_313,Cancel_application,2004-03-01 11:17:37.555,,
b1_313,Loan__application_canceled,2004-03-01 11:18:37.555,False,False
b1_320,Assess_eligibility,2004-03-01 11:18:50.489,,
b1_320,Reject_application,2004-03-01 11:19:56.453,,
b1_320,Loan_application_rejected,2004-03-01 11:20:56.453,False,False
b1_323,Loan__application_received,2004-03-01 11:30:00.000,,
b1_318,Check_if_home_insurance_quote_is_requested,2004-03-01 11:31:59.375,,
b1_321,Check_credit_history,2004-03-01 11:32:57.369,,
b1_321,Appraise_property,2004-03-01 11:34:40.138,,
b1_319,Appraise_property,2004-03-01 11:41:27.989,,
b1_318,Send_home_insurance_quote,2004-03-01 11:42:52.220,,
b1_317,Approve_application,2004-03-01 11:45:50.003,,
b1_317,Loan__application_approved,2004-03-01 11:46:50.003,True,True
b1_321,Assess_loan_risk,2004-03-01 11:59:15.292,,
b1_324,Loan__application_received,2004-03-01 12:00:00.000,,
b1_318,Verify_repayment_agreement,2004-03-01 12:00:01.718,,
b1_323,Check__application__form_completeness,2004-03-01 12:00:53.464,,
b1_324,Check__application__form_completeness,2004-03-01 12:01:39.933,,
b1_323,Appraise_property,2004-03-01 12:03:34.726,,
b1_319,Assess_eligibility,2004-03-01 12:05:49.976,,
b1_324,Check_credit_history,2004-03-01 12:09:32.520,,
b1_318,Cancel_application,2004-03-01 12:15:32.290,,
b1_318,Loan__application_canceled,2004-03-01 12:16:32.290,False,False
b1_324,Appraise_property,2004-03-01 12:22:19.479,,
b1_324,Assess_loan_risk,2004-03-01 12:22:32.505,,
b1_319,Prepare_acceptance_pack,2004-03-01 12:23:01.933,,
b1_319,Check_if_home_insurance_quote_is_requested,2004-03-01 12:25:43.290,,
b1_321,Assess_eligibility,2004-03-01 12:29:03.950,,
b1_323,Check_credit_history,2004-03-01 12:29:33.042,,
b1_325,Loan__application_received,2004-03-01 12:30:00.000,,
b1_319,Send_home_insurance_quote,2004-03-01 12:30:59.288,,
b1_319,Verify_repayment_agreement,2004-03-01 12:39:56.068,,
b1_324,Assess_eligibility,2004-03-01 12:52:00.776,,
b1_322,Appraise_property,2004-03-01 12:53:28.011,,
b1_323,Assess_loan_risk,2004-03-01 12:53:33.262,,
b1_325,Check__application__form_completeness,2004-03-01 12:58:02.133,,
b1_326,Loan__application_received,2004-03-01 13:00:00.000,,
b1_326,Check__application__form_completeness,2004-03-01 13:03:24.098,,
b1_321,Prepare_acceptance_pack,2004-03-01 13:03:37.903,,
b1_326,Check_credit_history,2004-03-01 13:06:45.657,,
b1_326,Appraise_property,2004-03-01 13:10:59.830,,
b1_324,Prepare_acceptance_pack,2004-03-01 13:19:18.589,,
b1_322,Assess_eligibility,2004-03-01 13:20:31.048,,
b1_321,Check_if_home_insurance_quote_is_requested,2004-03-01 13:20:46.655,,
b1_319,Cancel_application,2004-03-01 13:20:57.249,,
b1_319,Loan__application_canceled,2004-03-01 13:21:57.249,False,False
b1_325,Appraise_property,2004-03-01 13:23:45.898,,
b1_327,Loan__application_received,2004-03-01 13:30:00.000,,
b1_323,Assess_eligibility,2004-03-01 13:34:01.410,,
b1_321,Send_acceptance_pack,2004-03-01 13:34:49.087,,
b1_321,Verify_repayment_agreement,2004-03-01 13:35:41.918,,
b1_325,Check_credit_history,2004-03-01 13:35:52.894,,
b1_326,Assess_loan_risk,2004-03-01 13:37:16.554,,
b1_323,Reject_application,2004-03-01 13:37:46.662,,
b1_323,Loan_application_rejected,2004-03-01 13:38:46.662,False,False
b1_327,Check__application__form_completeness,2004-03-01 13:53:36.736,,
b1_328,Loan__application_received,2004-03-01 14:00:00.000,,
b1_321,Approve_application,2004-03-01 14:06:20.190,,
b1_321,Loan__application_approved,2004-03-01 14:07:20.190,True,True
b1_327,Appraise_property,2004-03-01 14:07:59.934,,
b1_327,Check_credit_history,2004-03-01 14:13:46.644,,
b1_322,Reject_application,2004-03-01 14:16:22.279,,
b1_326,Assess_eligibility,2004-03-01 14:16:41.745,,
b1_322,Loan_application_rejected,2004-03-01 14:17:22.279,False,False
b1_325,Assess_loan_risk,2004-03-01 14:18:26.044,,
b1_326,Reject_application,2004-03-01 14:19:34.523,,
b1_326,Loan_application_rejected,2004-03-01 14:20:34.523,False,False
b1_328,Check__application__form_completeness,2004-03-01 14:28:36.666,,
b1_329,Loan__application_received,2004-03-01 14:30:00.000,,
b1_328,Appraise_property,2004-03-01 14:42:29.344,,
b1_324,Check_if_home_insurance_quote_is_requested,2004-03-01 14:45:21.428,,
b1_325,Assess_eligibility,2004-03-01 14:51:07.095,,
b1_330,Loan__application_received,2004-03-01 15:00:00.000,,
b1_324,Send_acceptance_pack,2004-03-01 15:02:25.889,,
b1_327,Assess_loan_risk,2004-03-01 15:04:45.138,,
b1_329,Check__application__form_completeness,2004-03-01 15:08:32.608,,
b1_327,Assess_eligibility,2004-03-01 15:10:15.222,,
b1_330,Check__application__form_completeness,2004-03-01 15:24:51.807,,
b1_330,Return_application_back_to_applicant,2004-03-01 15:28:03.146,,
b1_331,Loan__application_received,2004-03-01 15:30:00.000,,
b1_329,Check_credit_history,2004-03-01 15:30:37.857,,
b1_324,Verify_repayment_agreement,2004-03-01 15:32:46.443,,
b1_329,Appraise_property,2004-03-01 15:41:53.680,,
b1_331,Check__application__form_completeness,2004-03-01 15:42:44.635,,
b1_328,Check_credit_history,2004-03-01 15:49:13.655,,
b1_327,Reject_application,2004-03-01 15:50:07.642,,
b1_328,Assess_loan_risk,2004-03-01 15:51:05.235,,
b1_327,Loan_application_rejected,2004-03-01 15:51:07.642,False,False
b1_331,Appraise_property,2004-03-01 15:54:30.106,,
b1_330,Receive_updated_application,2004-03-01 15:56:58.886,,
b1_332,Loan__application_received,2004-03-01 16:00:00.000,,
b1_331,Check_credit_history,2004-03-01 16:01:31.328,,
b1_325,Reject_application,2004-03-01 16:04:37.596,,
b1_328,Assess_eligibility,2004-03-01 16:04:58.777,,
b1_325,Loan_application_rejected,2004-03-01 16:05:37.596,False,False
b1_330,Check__application__form_completeness,2004-03-01 16:07:24.785,,
b1_328,Prepare_acceptance_pack,2004-03-01 16:07:27.875,,
b1_330,Appraise_property,2004-03-01 16:08:45.003,,
b1_328,Check_if_home_insurance_quote_is_requested,2004-03-01 16:12:42.682,,
b1_328,Send_home_insurance_quote,2004-03-01 16:15:39.946,,
b1_324,Cancel_application,2004-03-01 16:18:22.919,,
b1_324,Loan__application_canceled,2004-03-01 16:19:22.919,False,False
b1_328,Verify_repayment_agreement,2004-03-01 16:22:12.609,,
b1_330,Check_credit_history,2004-03-01 16:28:55.612,,
b1_333,Loan__application_received,2004-03-01 16:30:00.000,,
b1_328,Approve_application,2004-03-01 16:31:11.096,,
b1_328,Loan__application_approved,2004-03-01 16:32:11.096,True,True
b1_333,Check__application__form_completeness,2004-03-01 16:36:33.827,,
b1_333,Return_application_back_to_applicant,2004-03-01 16:38:18.898,,
b1_333,Receive_updated_application,2004-03-01 16:50:57.640,,
b1_332,Check__application__form_completeness,2004-03-01 16:54:41.791,,
b1_332,Appraise_property,2004-03-01 16:57:58.099,,
b1_334,Loan__application_received,2004-03-01 17:00:00.000,,
b1_333,Check__application__form_completeness,2004-03-01 17:00:47.044,,
b1_334,Check__application__form_completeness,2004-03-01 17:01:22.351,,
b1_330,Assess_loan_risk,2004-03-01 17:08:07.974,,
b1_333,Appraise_property,2004-03-01 17:19:15.970,,
b1_330,Assess_eligibility,2004-03-01 17:21:09.528,,
b1_333,Check_credit_history,2004-03-01 17:22:49.971,,
b1_333,Assess_loan_risk,2004-03-01 17:24:51.980,,
b1_333,Assess_eligibility,2004-03-01 17:25:25.822,,
b1_333,Prepare_acceptance_pack,2004-03-01 17:26:07.850,,
b1_334,Appraise_property,2004-03-01 17:29:34.752,,
b1_335,Loan__application_received,2004-03-01 17:30:00.000,,
b1_330,Prepare_acceptance_pack,2004-03-01 17:33:38.462,,
b1_331,Assess_loan_risk,2004-03-01 17:36:19.552,,
b1_335,Check__application__form_completeness,2004-03-01 17:37:00.534,,
b1_331,Assess_eligibility,2004-03-01 17:49:47.215,,
b1_334,Check_credit_history,2004-03-01 17:51:53.776,,
b1_336,Loan__application_received,2004-03-01 18:00:00.000,,
b1_336,Check__application__form_completeness,2004-03-02 10:06:01.351,,
b1_334,Assess_loan_risk,2004-03-02 10:06:12.048,,
b1_331,Reject_application,2004-03-02 10:06:36.387,,
b1_331,Loan_application_rejected,2004-03-02 10:07:36.387,False,False
b1_336,Appraise_property,2004-03-02 10:08:02.237,,
b1_329,Assess_loan_risk,2004-03-02 10:12:20.114,,
b1_334,Assess_eligibility,2004-03-02 10:13:27.344,,
b1_330,Check_if_home_insurance_quote_is_requested,2004-03-02 10:17:43.936,,
b1_332,Check_credit_history,2004-03-02 10:29:29.691,,
b1_337,Loan__application_received,2004-03-02 10:30:00.000,,
b1_334,Prepare_acceptance_pack,2004-03-02 10:31:06.338,,
b1_337,Check__application__form_completeness,2004-03-02 10:39:04.872,,
b1_336,Check_credit_history,2004-03-02 10:43:11.775,,
b1_332,Assess_loan_risk,2004-03-02 10:43:55.255,,
b1_334,Check_if_home_insurance_quote_is_requested,2004-03-02 10:45:36.671,,
b1_337,Check_credit_history,2004-03-02 10:47:07.687,,
b1_333,Check_if_home_insurance_quote_is_requested,2004-03-02 10:50:32.315,,
b1_334,Send_acceptance_pack,2004-03-02 10:55:52.511,,
b1_337,Assess_loan_risk,2004-03-02 10:56:55.471,,
b1_338,Loan__application_received,2004-03-02 11:00:00.000,,
b1_332,Assess_eligibility,2004-03-02 11:01:03.941,,
b1_333,Send_home_insurance_quote,2004-03-02 11:10:06.377,,
b1_337,Appraise_property,2004-03-02 11:11:26.680,,
b1_334,Verify_repayment_agreement,2004-03-02 11:12:06.723,,
b1_333,Verify_repayment_agreement,2004-03-02 11:14:32.020,,
b1_337,Assess_eligibility,2004-03-02 11:16:10.265,,
b1_337,Prepare_acceptance_pack,2004-03-02 11:16:27.950,,
b1_336,Assess_loan_risk,2004-03-02 11:26:55.521,,
b1_329,Assess_eligibility,2004-03-02 11:27:46.258,,
b1_335,Check_credit_history,2004-03-02 11:27:59.126,,
b1_333,Cancel_application,2004-03-02 11:29:34.694,,
b1_339,Loan__application_received,2004-03-02 11:30:00.000,,
b1_333,Loan__application_canceled,2004-03-02 11:30:34.694,False,False
b1_332,Reject_application,2004-03-02 11:31:49.153,,
b1_332,Loan_application_rejected,2004-03-02 11:32:49.153,False,False
b1_334,Cancel_application,2004-03-02 11:36:59.496,,
b1_330,Send_acceptance_pack,2004-03-02 11:37:07.347,,
b1_334,Loan__application_canceled,2004-03-02 11:37:59.496,False,False
b1_339,Check__application__form_completeness,2004-03-02 11:43:05.796,,
b1_329,Prepare_acceptance_pack,2004-03-02 11:46:00.726,,
b1_335,Assess_loan_risk,2004-03-02 11:48:21.351,,
b1_338,Check__application__form_completeness,2004-03-02 11:55:30.282,,
b1_339,Appraise_property,2004-03-02 11:57:44.340,,
b1_340,Loan__application_received,2004-03-02 12:00:00.000,,
b1_335,Appraise_property,2004-03-02 12:00:05.948,,
b1_330,Verify_repayment_agreement,2004-03-02 12:00:48.351,,
b1_339,Check_credit_history,2004-03-02 12:10:28.281,,
b1_338,Appraise_property,2004-03-02 12:14:56.334,,
b1_338,Check_credit_history,2004-03-02 12:19:06.868,,
b1_329,Check_if_home_insurance_quote_is_requested,2004-03-02 12:27:44.726,,
b1_339,Assess_loan_risk,2004-03-02 12:28:41.145,,
b1_341,Loan__application_received,2004-03-02 12:30:00.000,,
b1_340,Check__application__form_completeness,2004-03-02 12:34:44.897,,
b1_339,Assess_eligibility,2004-03-02 12:41:35.165,,
b1_335,Assess_eligibility,2004-03-02 12:42:26.016,,
b1_337,Check_if_home_insurance_quote_is_requested,2004-03-02 12:42:46.087,,
b1_336,Assess_eligibility,2004-03-02 12:43:08.949,,
b1_340,Appraise_property,2004-03-02 12:44:36.439,,
b1_337,Send_acceptance_pack,2004-03-02 12:52:28.116,,
b1_340,Check_credit_history,2004-03-02 12:52:32.120,,
b1_342,Loan__application_received,2004-03-02 13:00:00.000,,
b1_329,Send_acceptance_pack,2004-03-02 13:06:02.908,,
b1_330,Cancel_application,2004-03-02 13:08:59.226,,
b1_338,Assess_loan_risk,2004-03-02 13:09:16.677,,
b1_341,Check__application__form_completeness,2004-03-02 13:09:21.822,,
b1_330,Loan__application_canceled,2004-03-02 13:09:59.226,False,False
b1_335,Reject_application,2004-03-02 13:16:36.682,,
b1_341,Appraise_property,2004-03-02 13:16:38.461,,
b1_335,Loan_application_rejected,2004-03-02 13:17:36.682,False,False
b1_342,Check__application__form_completeness,2004-03-02 13:18:45.589,,
b1_343,Loan__application_received,2004-03-02 13:30:00.000,,
b1_337,Verify_repayment_agreement,2004-03-02 13:33:59.407,,
b1_339,Reject_application,2004-03-02 13:36:36.332,,
b1_341,Check_credit_history,2004-03-02 13:36:56.566,,
b1_339,Loan_application_rejected,2004-03-02 13:37:36.332,False,False
b1_329,Verify_repayment_agreement,2004-03-02 13:40:12.606,,
b1_337,Approve_application,2004-03-02 13:40:35.365,,
b1_337,Loan__application_approved,2004-03-02 13:41:35.365,True,True
b1_336,Reject_application,2004-03-02 13:43:32.785,,
b1_336,Loan_application_rejected,2004-03-02 13:44:32.785,False,False
b1_329,Approve_application,2004-03-02 13:45:08.344,,
b1_329,Loan__application_approved,2004-03-02 13:46:08.344,True,True
b1_338,Assess_eligibility,2004-03-02 13:50:04.997,,
b1_343,Check__application__form_completeness,2004-03-02 13:50:26.397,,
b1_342,Check_credit_history,2004-03-02 13:53:06.166,,
b1_344,Loan__application_received,2004-03-02 14:00:00.000,,
b1_343,Appraise_property,2004-03-02 14:02:14.194,,
b1_344,Check__application__form_completeness,2004-03-02 14:07:56.931,,
b1_343,Check_credit_history,2004-03-02 14:11:53.820,,
b1_342,Appraise_property,2004-03-02 14:12:36.789,,
b1_338,Reject_application,2004-03-02 14:13:54.126,,
b1_338,Loan_application_rejected,2004-03-02 14:14:54.126,False,False
b1_341,Assess_loan_risk,2004-03-02 14:16:04.979,,
b1_343,Assess_loan_risk,2004-03-02 14:16:52.413,,
b1_344,Check_credit_history,2004-03-02 14:19:08.546,,
b1_344,Appraise_property,2004-03-02 14:20:21.170,,
b1_343,Assess_eligibility,2004-03-02 14:24:43.622,,
b1_340,Assess_loan_risk,2004-03-02 14:29:19.098,,
b1_345,Loan__application_received,2004-03-02 14:30:00.000,,
b1_342,Assess_loan_risk,2004-03-02 14:30:25.654,,
b1_341,Assess_eligibility,2004-03-02 14:32:00.337,,
b1_342,Assess_eligibility,2004-03-02 14:32:21.423,,
b1_340,Assess_eligibility,2004-03-02 14:35:22.166,,
b1_342,Reject_application,2004-03-02 14:42:06.320,,
b1_342,Loan_application_rejected,2004-03-02 14:43:06.320,False,False
b1_343,Reject_application,2004-03-02 14:47:37.941,,
b1_343,Loan_application_rejected,2004-03-02 14:48:37.941,False,False
b1_341,Reject_application,2004-03-02 14:49:58.273,,
b1_344,Assess_loan_risk,2004-03-02 14:50:22.958,,
b1_341,Loan_application_rejected,2004-03-02 14:50:58.273,False,False
b1_345,Check__application__form_completeness,2004-03-02 14:55:04.740,,
b1_345,Check_credit_history,2004-03-02 14:58:39.739,,
b1_346,Loan__application_received,2004-03-02 15:00:00.000,,
b1_345,Assess_loan_risk,2004-03-02 15:02:13.786,,
b1_344,Assess_eligibility,2004-03-02 15:03:11.378,,
b1_340,Prepare_acceptance_pack,2004-03-02 15:09:56.370,,
b1_340,Check_if_home_insurance_quote_is_requested,2004-03-02 15:14:45.757,,
b1_345,Appraise_property,2004-03-02 15:20:06.515,,
b1_340,Send_home_insurance_quote,2004-03-02 15:22:33.040,,
b1_347,Loan__application_received,2004-03-02 15:30:00.000,,
b1_346,Check__application__form_completeness,2004-03-02 15:30:06.067,,
b1_346,Return_application_back_to_applicant,2004-03-02 15:33:27.651,,
b1_345,Assess_eligibility,2004-03-02 15:33:51.259,,
b1_346,Receive_updated_application,2004-03-02 15:48:29.374,,
b1_348,Loan__application_received,2004-03-02 16:00:00.000,,
b1_344,Prepare_acceptance_pack,2004-03-02 16:03:29.069,,
b1_345,Reject_application,2004-03-02 16:10:11.927,,
b1_345,Loan_application_rejected,2004-03-02 16:11:11.927,False,False
b1_347,Check__application__form_completeness,2004-03-02 16:11:17.253,,
b1_348,Check__application__form_completeness,2004-03-02 16:12:16.159,,
b1_347,Appraise_property,2004-03-02 16:12:32.044,,
b1_347,Check_credit_history,2004-03-02 16:16:00.071,,
b1_346,Check__application__form_completeness,2004-03-02 16:19:11.161,,
b1_348,Appraise_property,2004-03-02 16:21:11.917,,
b1_344,Check_if_home_insurance_quote_is_requested,2004-03-02 16:27:31.945,,
b1_349,Loan__application_received,2004-03-02 16:30:00.000,,
b1_349,Check__application__form_completeness,2004-03-02 16:39:06.256,,
b1_349,Check_credit_history,2004-03-02 16:42:39.516,,
b1_340,Verify_repayment_agreement,2004-03-02 16:49:29.295,,
b1_347,Assess_loan_risk,2004-03-02 16:58:29.340,,
b1_344,Send_home_insurance_quote,2004-03-02 16:59:33.320,,
b1_350,Loan__application_received,2004-03-02 17:00:00.000,,
b1_346,Appraise_property,2004-03-02 17:01:05.327,,
b1_344,Verify_repayment_agreement,2004-03-02 17:01:50.966,,
b1_349,Appraise_property,2004-03-02 17:03:58.401,,
b1_346,Check_credit_history,2004-03-02 17:08:43.799,,
